order_id,customer_id,order_date,product_id,product_name,quantity,unit_price,gross_revenue,discount_amount,net_revenue,product_cost,margin,region,state,city,category,subcategory,brand,shipping_date,delivery_date,delivery_status,return_flag,dispute_flag,logistics_hub,transit_days,shipping_cost,customer_segment,acquisition_channel,order_year,order_quarter,order_month,order_day,discount_rate,margin_rate,transit_bucket,is_delayed,customer_order_rank,is_repeat_order
ORD-15418,CUST-1036,2023-07-10,PROD-0031,SwiftStyle Women's Apparel 1,1,60.51,60.51,0.0,60.51,47.2,13.31,North,Illinois,Milwaukee,Apparel & Fashion,Women'S Apparel,Swiftstyle,2023-07-12,2023-07-14,Delivered,0,0,Hub-North-Chicago,2.0,9.15,Consumer,Paid Ads,2023,2023Q3,2023-07,Monday,0.0,0.22,1-2 Days (Fast),0,2,1
ORD-23452,CUST-1036,2023-10-24,PROD-0041,ApexGear Bags & Luggage 2,1,205.03,205.03,0.0,205.03,85.99,119.04,Central,Colorado,Denver,Apparel & Fashion,Bags & Luggage,Apexgear,2023-10-25,2023-11-02,Delivered,0,0,Hub-Central-Denver,8.0,16.11,Consumer,Paid Ads,2023,2023Q4,2023-10,Tuesday,0.0,0.5806,7+ Days (Severe Delay),1,3,1
ORD-16341,CUST-1036,2024-10-07,PROD-0027,UrbanChic Footwear 2,1,236.03,236.03,35.4,200.63,83.61,117.02,West,Nevada,San Francisco,Apparel & Fashion,Footwear,Urbanchic,2024-10-09,2024-10-12,Delivered,0,0,Hub-West-Seattle,3.0,20.42,Consumer,Paid Ads,2024,2024Q4,2024-10,Monday,0.15,0.5833,3-4 Days (Standard),0,4,1
ORD-18035,CUST-1037,2023-03-24,PROD-0083,PureEssence Fragrance 1,1,144.65,144.65,0.0,144.65,69.43,75.22,North,Michigan,Chicago,Health & Beauty,Fragrance,Pureessence,2023-03-25,2023-03-28,Delivered,0,0,Hub-North-Chicago,3.0,8.86,Small Business,Organic Search,2023,2023Q1,2023-03,Friday,0.0,0.52,3-4 Days (Standard),0,1,0
ORD-22328,CUST-1037,2023-09-17,PROD-0052,AuraHome Small Appliances 1,1,475.12,475.12,0.0,475.12,318.79,156.33,South,Georgia,Atlanta,Home & Kitchen,Small Appliances,Aurahome,2023-09-18,2023-09-20,Delivered,0,0,Hub-South-Atlanta,2.0,16.78,Small Business,Organic Search,2023,2023Q3,2023-09,Sunday,0.0,0.329,1-2 Days (Fast),0,2,1
ORD-21834,CUST-1037,2023-10-08,PROD-0093,VitalBotanics Skincare 2,1,27.07,27.07,0.0,27.07,11.72,15.35,North,Illinois,Milwaukee,Health & Beauty,Skincare,Vitalbotanics,2023-10-09,2023-10-12,Delivered,0,0,Hub-North-Chicago,3.0,14.33,Small Business,Organic Search,2023,2023Q4,2023-10,Sunday,0.0,0.567,3-4 Days (Standard),0,3,1
ORD-22013,CUST-1037,2024-04-20,PROD-0052,AuraHome Small Appliances 1,1,475.12,475.12,0.0,475.12,318.79,156.33,East,New York,Philadelphia,Home & Kitchen,Small Appliances,Aurahome,2024-04-21,2024-04-25,Delivered,0,0,Hub-East-NewYork,4.0,8.68,Small Business,Organic Search,2024,2024Q2,2024-04,Saturday,0.0,0.329,3-4 Days (Standard),0,4,1
ORD-11506,CUST-1037,2024-05-20,PROD-0013,PulseAudio Audio & Headphones 1,1,261.04,261.04,0.0,261.04,160.27,100.77,West,Washington,Portland,Electronics,Audio & Headphones,Pulseaudio,2024-05-21,2024-05-26,Delivered,0,0,Hub-West-Seattle,5.0,17.45,Small Business,Organic Search,2024,2024Q2,2024-05,Monday,0.0,0.386,5-6 Days (Delayed),0,5,1
ORD-25142,CUST-1037,2024-06-01,PROD-0005,TechNova Accessories 1,2,194.81,389.62,0.0,389.62,295.86,93.76,North,Illinois,Columbus,Electronics,Accessories,Technova,2024-06-02,2024-06-06,Returned,1,0,Hub-North-Chicago,4.0,21.22,Small Business,Organic Search,2024,2024Q2,2024-06,Saturday,0.0,0.2406,3-4 Days (Standard),0,6,1
ORD-18689,CUST-1038,2024-07-14,PROD-0025,UrbanChic Women's Apparel 2,2,76.89,153.78,7.69,146.09,57.52,88.57,West,Washington,Las Vegas,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-07-16,2024-07-19,Delivered,0,0,Hub-West-Seattle,3.0,19.24,Consumer,Social Media,2024,2024Q3,2024-07,Sunday,0.05,0.6063,3-4 Days (Standard),0,1,0
ORD-19500,CUST-1039,2023-07-16,PROD-0074,GlowLabs Skincare 1,1,36.51,36.51,0.0,36.51,11.65,24.86,West,Nevada,San Francisco,Health & Beauty,Skincare,Glowlabs,2023-07-18,2023-07-20,Delivered,0,0,Hub-West-Seattle,2.0,10.78,Consumer,Organic Search,2023,2023Q3,2023-07,Sunday,0.0,0.6809,1-2 Days (Fast),0,1,0
ORD-18405,CUST-1039,2024-04-29,PROD-0068,CozyNest Cookware 1,1,28.19,28.19,0.0,28.19,18.12,10.07,North,Wisconsin,Milwaukee,Home & Kitchen,Cookware,Cozynest,2024-04-30,2024-05-04,Delivered,0,0,Hub-North-Chicago,4.0,16.32,Consumer,Organic Search,2024,2024Q2,2024-04,Monday,0.0,0.3572,3-4 Days (Standard),0,2,1
ORD-24273,CUST-1039,2024-06-22,PROD-0093,VitalBotanics Skincare 2,1,27.07,27.07,0.0,27.07,11.72,15.35,South,Texas,Dallas,Health & Beauty,Skincare,Vitalbotanics,2024-06-23,,Cancelled,0,0,Hub-South-Atlanta,,20.58,Consumer,Organic Search,2024,2024Q2,2024-06,Saturday,0.0,0.567,,0,3,1
ORD-20675,CUST-1040,2023-10-04,PROD-0004,TechNova Audio & Headphones 2,1,101.53,101.53,0.0,101.53,60.96,40.57,West,Nevada,Las Vegas,Electronics,Audio & Headphones,Technova,2023-10-05,2023-10-08,Delivered,0,0,Hub-West-Seattle,3.0,18.55,Small Business,Paid Ads,2023,2023Q4,2023-10,Wednesday,0.0,0.3996,3-4 Days (Standard),0,1,0
ORD-22481,CUST-1040,2024-06-16,PROD-0076,GlowLabs Haircare 1,2,112.43,224.86,0.0,224.86,85.22,139.64,North,Wisconsin,Columbus,Health & Beauty,Haircare,Glowlabs,2024-06-17,2024-06-20,Delivered,0,0,Hub-North-Chicago,3.0,17.36,Small Business,Paid Ads,2024,2024Q2,2024-06,Sunday,0.0,0.621,3-4 Days (Standard),0,2,1
ORD-16939,CUST-1040,2024-08-14,PROD-0023,UrbanChic Men's Apparel 1,1,136.85,136.85,27.37,109.48,76.32,33.16,North,Illinois,Chicago,Apparel & Fashion,Men'S Apparel,Urbanchic,2024-08-16,2024-08-19,Delivered,0,0,Hub-North-Chicago,3.0,18.07,Small Business,Paid Ads,2024,2024Q3,2024-08,Wednesday,0.2,0.3029,3-4 Days (Standard),0,3,1
ORD-13867,CUST-1040,2024-10-03,PROD-0037,ApexGear Men's Apparel 2,1,164.31,164.31,0.0,164.31,96.51,67.8,West,Oregon,Las Vegas,Apparel & Fashion,Men'S Apparel,Apexgear,2024-10-04,2024-10-09,Delivered,0,0,Hub-West-Seattle,5.0,10.79,Small Business,Paid Ads,2024,2024Q4,2024-10,Thursday,0.0,0.4126,5-6 Days (Delayed),0,4,1
ORD-21192,CUST-1041,2023-04-10,PROD-0036,ApexGear Men's Apparel 1,3,187.52,562.56,28.13,534.43,197.94,336.49,East,Massachusetts,New York,Apparel & Fashion,Men'S Apparel,Apexgear,2023-04-12,2023-04-14,Delivered,0,1,Hub-East-NewYork,2.0,13.58,Small Business,Social Media,2023,2023Q2,2023-04,Monday,0.05,0.6296,1-2 Days (Fast),0,1,0
ORD-17405,CUST-1041,2024-02-22,PROD-0118,VeloSprint Cycling & Action 1,2,153.66,307.32,15.37,291.95,160.94,131.01,West,Nevada,San Francisco,Sports & Outdoors,Cycling & Action,Velosprint,2024-02-24,2024-02-28,Delivered,0,0,Hub-West-Seattle,4.0,12.66,Small Business,Social Media,2024,2024Q1,2024-02,Thursday,0.05,0.4487,3-4 Days (Standard),0,2,1
ORD-22686,CUST-1041,2024-04-29,PROD-0073,CozyNest Small Appliances 2,2,411.12,822.24,82.22,740.02,468.32,271.7,West,Washington,San Francisco,Home & Kitchen,Small Appliances,Cozynest,2024-04-30,2024-05-03,Delivered,0,0,Hub-West-Seattle,3.0,16.76,Small Business,Social Media,2024,2024Q2,2024-04,Monday,0.1,0.3672,3-4 Days (Standard),0,3,1
ORD-22601,CUST-1041,2024-06-21,PROD-0002,TechNova Laptops 1,2,887.51,1775.02,0.0,1775.02,1051.96,723.06,South,Texas,Charlotte,Electronics,Laptops,Technova,2024-06-23,2024-06-26,Delivered,0,0,Hub-South-Atlanta,3.0,15.69,Small Business,Social Media,2024,2024Q2,2024-06,Friday,0.0,0.4074,3-4 Days (Standard),0,4,1
ORD-15988,CUST-1041,2024-10-12,PROD-0060,LuxLiving Small Appliances 2,1,259.47,259.47,25.95,233.52,124.55,108.97,East,Pennsylvania,Philadelphia,Home & Kitchen,Small Appliances,Luxliving,2024-10-13,2024-10-16,Delivered,0,0,Hub-East-NewYork,3.0,16.67,Small Business,Social Media,2024,2024Q4,2024-10,Saturday,0.1,0.4666,3-4 Days (Standard),0,5,1
ORD-23634,CUST-1042,2024-06-16,PROD-0042,VogueEra Men's Apparel 1,5,139.52,697.6,69.76,627.84,407.35,220.49,East,Pennsylvania,Newark,Apparel & Fashion,Men'S Apparel,Vogueera,2024-06-18,2024-06-21,Delivered,0,0,Hub-East-NewYork,3.0,18.93,Corporate,Organic Search,2024,2024Q2,2024-06,Sunday,0.1,0.3512,3-4 Days (Standard),0,1,0
ORD-10920,CUST-1043,2023-07-17,PROD-0049,AuraHome Furniture & Decor 2,1,383.5,383.5,57.52,325.98,258.03,67.95,West,Washington,Seattle,Home & Kitchen,Furniture & Decor,Aurahome,2023-07-19,2023-07-23,Delivered,0,0,Hub-West-Seattle,4.0,9.85,Small Business,Email Campaign,2023,2023Q3,2023-07,Monday,0.15,0.2084,3-4 Days (Standard),0,1,0
ORD-25498,CUST-1043,2023-09-22,PROD-0054,LuxLiving Cookware 1,2,419.38,838.76,125.81,712.95,402.6,310.35,West,Washington,Seattle,Home & Kitchen,Cookware,Luxliving,2023-09-24,2023-09-26,Delivered,0,0,Hub-West-Seattle,2.0,15.62,Small Business,Email Campaign,2023,2023Q3,2023-09,Friday,0.15,0.4353,1-2 Days (Fast),0,2,1
ORD-18403,CUST-1043,2024-03-03,PROD-0042,VogueEra Men's Apparel 1,1,139.52,139.52,0.0,139.52,81.47,58.05,North,Wisconsin,Milwaukee,Apparel & Fashion,Men'S Apparel,Vogueera,2024-03-04,2024-03-08,Delivered,0,0,Hub-North-Chicago,4.0,13.28,Small Business,Email Campaign,2024,2024Q1,2024-03,Sunday,0.0,0.4161,3-4 Days (Standard),0,3,1
ORD-24144,CUST-1044,2024-05-09,PROD-0015,PulseAudio Accessories 1,2,416.61,833.22,0.0,833.22,681.38,151.84,North,Michigan,Detroit,Electronics,Accessories,Pulseaudio,2024-05-11,2024-05-17,Delivered,0,0,Hub-North-Chicago,6.0,17.53,Corporate,Organic Search,2024,2024Q2,2024-05,Thursday,0.0,0.1822,5-6 Days (Delayed),1,1,0
ORD-20091,CUST-1045,2023-09-05,PROD-0113,VeloSprint Fitness Equipment 1,4,404.29,1617.16,0.0,1617.16,1039.96,577.2,Central,Missouri,Kansas City,Sports & Outdoors,Fitness Equipment,Velosprint,2023-09-06,2023-09-11,Delivered,0,0,Hub-Central-Denver,5.0,15.56,Small Business,Email Campaign,2023,2023Q3,2023-09,Tuesday,0.0,0.3569,5-6 Days (Delayed),0,1,0
ORD-17406,CUST-1045,2023-12-12,PROD-0064,HavenCraft Bedding 1,1,182.21,182.21,0.0,182.21,106.1,76.11,North,Michigan,Detroit,Home & Kitchen,Bedding,Havencraft,2023-12-13,2023-12-16,Delivered,0,0,Hub-North-Chicago,3.0,16.39,Small Business,Email Campaign,2023,2023Q4,2023-12,Tuesday,0.0,0.4177,3-4 Days (Standard),0,2,1
ORD-23178,CUST-1045,2024-02-16,PROD-0114,VeloSprint Outdoor Gear 1,1,211.78,211.78,31.77,180.01,133.81,46.2,North,Ohio,Columbus,Sports & Outdoors,Outdoor Gear,Velosprint,2024-02-18,2024-02-21,Delivered,0,0,Hub-North-Chicago,3.0,8.43,Small Business,Email Campaign,2024,2024Q1,2024-02,Friday,0.15,0.2567,3-4 Days (Standard),0,3,1
ORD-14806,CUST-1046,2023-04-20,PROD-0070,CozyNest Bedding 1,1,102.65,102.65,0.0,102.65,52.88,49.77,North,Michigan,Detroit,Home & Kitchen,Bedding,Cozynest,2023-04-21,2023-04-24,Delivered,0,0,Hub-North-Chicago,3.0,12.43,Consumer,Paid Ads,2023,2023Q2,2023-04,Thursday,0.0,0.4849,3-4 Days (Standard),0,1,0
ORD-23638,CUST-1046,2023-09-23,PROD-0050,AuraHome Bedding 1,1,224.37,224.37,0.0,224.37,112.8,111.57,Central,Missouri,St. Louis,Home & Kitchen,Bedding,Aurahome,2023-09-25,2023-09-29,Delivered,0,0,Hub-Central-Denver,4.0,18.29,Consumer,Paid Ads,2023,2023Q3,2023-09,Saturday,0.0,0.4973,3-4 Days (Standard),0,2,1
ORD-11026,CUST-1046,2024-06-06,PROD-0003,TechNova Audio & Headphones 1,1,613.24,613.24,153.31,459.93,374.08,85.85,East,Massachusetts,New York,Electronics,Audio & Headphones,Technova,2024-06-08,2024-06-10,Delivered,0,0,Hub-East-NewYork,2.0,13.28,Consumer,Paid Ads,2024,2024Q2,2024-06,Thursday,0.25,0.1867,1-2 Days (Fast),0,3,1
ORD-18378,CUST-1046,2024-07-20,PROD-0020,SoundPeak Audio & Headphones 2,5,746.09,3730.45,0.0,3730.45,3038.85,691.6,North,Ohio,Milwaukee,Electronics,Audio & Headphones,Soundpeak,2024-07-21,2024-07-23,Delivered,0,0,Hub-North-Chicago,2.0,14.7,Consumer,Paid Ads,2024,2024Q3,2024-07,Saturday,0.0,0.1854,1-2 Days (Fast),0,4,1
ORD-12362,CUST-1046,2024-10-22,PROD-0004,TechNova Audio & Headphones 2,1,101.53,101.53,15.23,86.3,60.96,25.34,Central,Colorado,St. Louis,Electronics,Audio & Headphones,Technova,2024-10-24,,Cancelled,0,0,Hub-Central-Denver,,13.06,Consumer,Paid Ads,2024,2024Q4,2024-10,Tuesday,0.15,0.2936,,0,5,1
ORD-17643,CUST-1047,2023-10-06,PROD-0074,GlowLabs Skincare 1,2,36.51,73.02,0.0,73.02,23.3,49.72,East,Massachusetts,New York,Health & Beauty,Skincare,Glowlabs,2023-10-08,2023-10-11,Delivered,0,0,Hub-East-NewYork,3.0,17.16,Consumer,Organic Search,2023,2023Q4,2023-10,Friday,0.0,0.6809,3-4 Days (Standard),0,1,0
ORD-18520,CUST-1047,2023-12-03,PROD-0041,ApexGear Bags & Luggage 2,1,205.03,205.03,41.01,164.02,85.99,78.03,North,Wisconsin,Chicago,Apparel & Fashion,Bags & Luggage,Apexgear,2023-12-04,2023-12-09,Delivered,0,0,Hub-North-Chicago,5.0,14.79,Consumer,Organic Search,2023,2023Q4,2023-12,Sunday,0.2,0.4757,5-6 Days (Delayed),0,2,1
ORD-12512,CUST-1047,2024-01-08,PROD-0095,VitalBotanics Fragrance 1,3,114.43,343.29,17.16,326.13,108.72,217.41,South,Texas,Atlanta,Health & Beauty,Fragrance,Vitalbotanics,2024-01-10,2024-01-13,Delivered,0,1,Hub-South-Atlanta,3.0,11.33,Consumer,Organic Search,2024,2024Q1,2024-01,Monday,0.05,0.6666,3-4 Days (Standard),0,3,1
ORD-17986,CUST-1047,2024-03-09,PROD-0023,UrbanChic Men's Apparel 1,1,136.85,136.85,0.0,136.85,76.32,60.53,North,Illinois,Chicago,Apparel & Fashion,Men'S Apparel,Urbanchic,2024-03-10,2024-03-13,Delivered,0,0,Hub-North-Chicago,3.0,10.33,Consumer,Organic Search,2024,2024Q1,2024-03,Saturday,0.0,0.4423,3-4 Days (Standard),0,4,1
ORD-19129,CUST-1047,2024-06-20,PROD-0049,AuraHome Furniture & Decor 2,1,383.5,383.5,0.0,383.5,258.03,125.47,North,Michigan,Detroit,Home & Kitchen,Furniture & Decor,Aurahome,2024-06-22,2024-06-25,Delivered,0,0,Hub-North-Chicago,3.0,13.27,Consumer,Organic Search,2024,2024Q2,2024-06,Thursday,0.0,0.3272,3-4 Days (Standard),0,5,1
ORD-10118,CUST-1047,2024-09-29,PROD-0047,AuraHome Cookware 1,1,328.85,328.85,0.0,328.85,218.17,110.68,West,California,Portland,Home & Kitchen,Cookware,Aurahome,2024-10-01,2024-10-04,Delivered,0,0,Hub-West-Seattle,3.0,14.74,Consumer,Organic Search,2024,2024Q3,2024-09,Sunday,0.0,0.3366,3-4 Days (Standard),0,6,1
ORD-20560,CUST-1048,2023-06-14,PROD-0007,OmniVolt Laptops 1,3,447.09,1341.27,201.19,1140.08,1046.19,93.89,West,Washington,Portland,Electronics,Laptops,Omnivolt,2023-06-16,2023-06-20,Delivered,0,0,Hub-West-Seattle,4.0,14.75,Small Business,Organic Search,2023,2023Q2,2023-06,Wednesday,0.15,0.0824,3-4 Days (Standard),0,1,0
ORD-17815,CUST-1048,2024-03-12,PROD-0089,DermaCare Fragrance 1,1,105.39,105.39,21.08,84.31,53.68,30.63,North,Illinois,Milwaukee,Health & Beauty,Fragrance,Dermacare,2024-03-14,2024-03-16,Delivered,0,0,Hub-North-Chicago,2.0,17.11,Small Business,Organic Search,2024,2024Q1,2024-03,Tuesday,0.2,0.3633,1-2 Days (Fast),0,2,1
ORD-13886,CUST-1049,2023-08-18,PROD-0074,GlowLabs Skincare 1,1,36.51,36.51,5.48,31.03,11.65,19.38,North,Illinois,Milwaukee,Health & Beauty,Skincare,Glowlabs,2023-08-19,2023-08-22,Delivered,0,0,Hub-North-Chicago,3.0,8.93,Consumer,Referral,2023,2023Q3,2023-08,Friday,0.1501,0.6246,3-4 Days (Standard),0,1,0
ORD-24396,CUST-1049,2023-09-12,PROD-0039,ApexGear Footwear 1,1,201.11,201.11,0.0,201.11,77.6,123.51,West,Washington,Portland,Apparel & Fashion,Footwear,Apexgear,2023-09-13,2023-09-16,Delivered,0,0,Hub-West-Seattle,3.0,19.89,Consumer,Referral,2023,2023Q3,2023-09,Tuesday,0.0,0.6141,3-4 Days (Standard),0,2,1
ORD-19950,CUST-1049,2024-01-22,PROD-0096,VitalBotanics Wellness & Vitamins 1,1,40.54,40.54,0.0,40.54,21.36,19.18,East,New Jersey,Boston,Health & Beauty,Wellness & Vitamins,Vitalbotanics,2024-01-23,2024-01-30,Delivered,0,0,Hub-East-NewYork,7.0,18.7,Consumer,Referral,2024,2024Q1,2024-01,Monday,0.0,0.4731,7+ Days (Severe Delay),1,3,1
ORD-14301,CUST-1049,2024-03-17,PROD-0075,GlowLabs Skincare 2,2,89.14,178.28,0.0,178.28,92.96,85.32,West,California,San Francisco,Health & Beauty,Skincare,Glowlabs,2024-03-18,2024-03-24,Delivered,0,0,Hub-West-Seattle,6.0,18.57,Consumer,Referral,2024,2024Q1,2024-03,Sunday,0.0,0.4786,5-6 Days (Delayed),1,4,1
ORD-18436,CUST-1049,2024-05-08,PROD-0098,ZenFit Fitness Equipment 2,1,95.21,95.21,0.0,95.21,53.63,41.58,East,Pennsylvania,Boston,Sports & Outdoors,Fitness Equipment,Zenfit,2024-05-10,2024-05-12,Delivered,0,0,Hub-East-NewYork,2.0,12.59,Consumer,Referral,2024,2024Q2,2024-05,Wednesday,0.0,0.4367,1-2 Days (Fast),0,5,1
ORD-24926,CUST-1049,2024-05-13,PROD-0101,ZenFit Sportswear 1,1,375.15,375.15,93.79,281.36,206.81,74.55,Central,Kansas,Denver,Sports & Outdoors,Sportswear,Zenfit,2024-05-15,2024-05-23,Delivered,0,0,Hub-Central-Denver,8.0,24.0,Consumer,Referral,2024,2024Q2,2024-05,Monday,0.25,0.265,7+ Days (Severe Delay),1,6,1
ORD-20403,CUST-1050,2023-11-11,PROD-0026,UrbanChic Footwear 1,1,105.68,105.68,10.57,95.11,56.7,38.41,West,California,Seattle,Apparel & Fashion,Footwear,Urbanchic,2023-11-13,2023-11-15,Delivered,0,0,Hub-West-Seattle,2.0,16.24,Consumer,Organic Search,2023,2023Q4,2023-11,Saturday,0.1,0.4038,1-2 Days (Fast),0,1,0
ORD-17929,CUST-1050,2023-12-16,PROD-0005,TechNova Accessories 1,2,194.81,389.62,0.0,389.62,295.86,93.76,East,New Jersey,Philadelphia,Electronics,Accessories,Technova,2023-12-18,2023-12-24,Delivered,0,0,Hub-East-NewYork,6.0,22.59,Consumer,Organic Search,2023,2023Q4,2023-12,Saturday,0.0,0.2406,5-6 Days (Delayed),1,2,1
ORD-23660,CUST-1050,2024-01-29,PROD-0025,UrbanChic Women's Apparel 2,2,76.89,153.78,0.0,153.78,57.52,96.26,Central,Utah,Salt Lake City,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-01-30,2024-02-02,Delivered,0,0,Hub-Central-Denver,3.0,18.32,Consumer,Organic Search,2024,2024Q1,2024-01,Monday,0.0,0.626,3-4 Days (Standard),0,3,1
ORD-18728,CUST-1050,2024-04-26,PROD-0089,DermaCare Fragrance 1,1,105.39,105.39,0.0,105.39,53.68,51.71,North,Ohio,Detroit,Health & Beauty,Fragrance,Dermacare,2024-04-27,2024-05-01,Delivered,0,0,Hub-North-Chicago,4.0,12.52,Consumer,Organic Search,2024,2024Q2,2024-04,Friday,0.0,0.4907,3-4 Days (Standard),0,4,1
ORD-19268,CUST-1051,2024-02-18,PROD-0014,PulseAudio Audio & Headphones 2,1,530.41,530.41,0.0,530.41,362.44,167.97,North,Wisconsin,Chicago,Electronics,Audio & Headphones,Pulseaudio,2024-02-20,2024-02-23,Delivered,0,0,Hub-North-Chicago,3.0,12.3,Consumer,Organic Search,2024,2024Q1,2024-02,Sunday,0.0,0.3167,3-4 Days (Standard),0,1,0
ORD-10856,CUST-1051,2024-05-02,PROD-0096,VitalBotanics Wellness & Vitamins 1,1,40.54,40.54,2.03,38.51,21.36,17.15,Central,Missouri,Salt Lake City,Health & Beauty,Wellness & Vitamins,Vitalbotanics,2024-05-03,2024-05-08,Delivered,0,0,Hub-Central-Denver,5.0,10.62,Consumer,Organic Search,2024,2024Q2,2024-05,Thursday,0.0501,0.4453,5-6 Days (Delayed),0,2,1
ORD-16619,CUST-1051,2024-11-12,PROD-0013,PulseAudio Audio & Headphones 1,1,261.04,261.04,52.21,208.83,160.27,48.56,West,Oregon,Seattle,Electronics,Audio & Headphones,Pulseaudio,2024-11-13,2024-11-17,Delivered,0,0,Hub-West-Seattle,4.0,18.87,Consumer,Organic Search,2024,2024Q4,2024-11,Tuesday,0.2,0.2325,3-4 Days (Standard),0,3,1
ORD-15462,CUST-1052,2024-02-01,PROD-0036,ApexGear Men's Apparel 1,1,187.52,187.52,37.5,150.02,65.98,84.04,South,Florida,Charlotte,Apparel & Fashion,Men'S Apparel,Apexgear,2024-02-02,2024-02-08,Delivered,0,0,Hub-South-Atlanta,6.0,13.13,Corporate,Organic Search,2024,2024Q1,2024-02,Thursday,0.2,0.5602,5-6 Days (Delayed),1,1,0
ORD-10999,CUST-1052,2024-02-02,PROD-0104,TrailBlaze Outdoor Gear 1,1,104.28,104.28,20.86,83.42,69.39,14.03,North,Illinois,Columbus,Sports & Outdoors,Outdoor Gear,Trailblaze,2024-02-03,,Cancelled,0,0,Hub-North-Chicago,,13.55,Corporate,Organic Search,2024,2024Q1,2024-02,Friday,0.2,0.1682,,0,2,1
ORD-13465,CUST-1052,2024-03-20,PROD-0076,GlowLabs Haircare 1,1,112.43,112.43,22.49,89.94,42.61,47.33,Central,Colorado,St. Louis,Health & Beauty,Haircare,Glowlabs,2024-03-22,2024-03-26,Delivered,0,0,Hub-Central-Denver,4.0,18.26,Corporate,Organic Search,2024,2024Q1,2024-03,Wednesday,0.2,0.5262,3-4 Days (Standard),0,3,1
ORD-16555,CUST-1053,2023-11-01,PROD-0101,ZenFit Sportswear 1,1,375.15,375.15,0.0,375.15,206.81,168.34,East,Pennsylvania,New York,Sports & Outdoors,Sportswear,Zenfit,2023-11-02,2023-11-05,Delivered,0,0,Hub-East-NewYork,3.0,18.49,Consumer,Paid Ads,2023,2023Q4,2023-11,Wednesday,0.0,0.4487,3-4 Days (Standard),0,1,0
ORD-17150,CUST-1053,2024-08-28,PROD-0012,PulseAudio Laptops 1,4,146.7,586.8,0.0,586.8,438.6,148.2,North,Illinois,Milwaukee,Electronics,Laptops,Pulseaudio,2024-08-29,2024-09-03,Delivered,0,0,Hub-North-Chicago,5.0,13.28,Consumer,Paid Ads,2024,2024Q3,2024-08,Wednesday,0.0,0.2526,5-6 Days (Delayed),0,2,1
ORD-21842,CUST-1054,2024-06-05,PROD-0013,PulseAudio Audio & Headphones 1,1,261.04,261.04,13.05,247.99,160.27,87.72,West,California,Portland,Electronics,Audio & Headphones,Pulseaudio,2024-06-06,2024-06-09,Delivered,0,0,Hub-West-Seattle,3.0,19.65,Consumer,Paid Ads,2024,2024Q2,2024-06,Wednesday,0.05,0.3537,3-4 Days (Standard),0,1,0
ORD-25566,CUST-1054,2024-08-25,PROD-0048,AuraHome Furniture & Decor 1,1,403.51,403.51,0.0,403.51,246.77,156.74,East,New Jersey,New York,Home & Kitchen,Furniture & Decor,Aurahome,2024-08-27,2024-08-30,Delivered,0,0,Hub-East-NewYork,3.0,8.15,Consumer,Paid Ads,2024,2024Q3,2024-08,Sunday,0.0,0.3884,3-4 Days (Standard),0,2,1
ORD-15446,CUST-1055,2024-05-01,PROD-0097,ZenFit Fitness Equipment 1,2,266.5,533.0,0.0,533.0,326.98,206.02,North,Wisconsin,Chicago,Sports & Outdoors,Fitness Equipment,Zenfit,2024-05-02,2024-05-07,Delivered,0,0,Hub-North-Chicago,5.0,15.85,Consumer,Organic Search,2024,2024Q2,2024-05,Wednesday,0.0,0.3865,5-6 Days (Delayed),0,1,0
ORD-15294,CUST-1056,2023-05-23,PROD-0049,AuraHome Furniture & Decor 2,1,383.5,383.5,0.0,383.5,258.03,125.47,North,Illinois,Columbus,Home & Kitchen,Furniture & Decor,Aurahome,2023-05-25,2023-05-29,Delivered,0,0,Hub-North-Chicago,4.0,12.32,Consumer,Organic Search,2023,2023Q2,2023-05,Tuesday,0.0,0.3272,3-4 Days (Standard),0,1,0
ORD-11124,CUST-1056,2023-08-25,PROD-0026,UrbanChic Footwear 1,1,105.68,105.68,0.0,105.68,56.7,48.98,West,Washington,San Francisco,Apparel & Fashion,Footwear,Urbanchic,2023-08-26,2023-08-29,Delivered,0,0,Hub-West-Seattle,3.0,17.28,Consumer,Organic Search,2023,2023Q3,2023-08,Friday,0.0,0.4635,3-4 Days (Standard),0,2,1
ORD-25034,CUST-1056,2023-10-20,PROD-0011,PulseAudio Smartphones 1,1,532.49,532.49,26.62,505.87,312.24,193.63,Central,Utah,Salt Lake City,Electronics,Smartphones,Pulseaudio,2023-10-21,2023-10-27,Delivered,0,0,Hub-Central-Denver,6.0,15.22,Consumer,Organic Search,2023,2023Q4,2023-10,Friday,0.05,0.3828,5-6 Days (Delayed),1,3,1
ORD-24813,CUST-1056,2023-11-01,PROD-0049,AuraHome Furniture & Decor 2,1,383.5,383.5,0.0,383.5,258.03,125.47,North,Michigan,Chicago,Home & Kitchen,Furniture & Decor,Aurahome,2023-11-03,2023-11-07,Delivered,0,0,Hub-North-Chicago,4.0,15.09,Consumer,Organic Search,2023,2023Q4,2023-11,Wednesday,0.0,0.3272,3-4 Days (Standard),0,4,1
