customer_id,recency,frequency,monetary,first_order_date,last_order_date,avg_transit_days,return_rate,aov,R_score,F_score,M_score,segment
CUST-1505,228,2,164.95999999999998,2023-06-27,2024-05-11,4.0,0.0,82.48,2,1,1,Dormant
CUST-1506,64,4,783.1300000000001,2023-08-30,2024-10-22,3.5,0.25,195.78,5,2,2,Potential Loyalists
CUST-1507,31,8,2821.02,2023-02-02,2024-11-24,3.125,0.0,352.63,5,4,4,Champions
CUST-1508,186,4,1070.23,2023-06-14,2024-06-22,3.0,0.0,267.56,2,2,2,Dormant
CUST-1509,199,2,407.96,2024-01-31,2024-06-09,3.5,0.0,203.98,2,1,1,Dormant
CUST-1510,131,5,1199.3700000000001,2023-06-28,2024-08-16,2.4,0.0,239.87,3,3,3,Loyal Customers
CUST-1511,310,1,47.83,2024-02-19,2024-02-19,6.0,0.0,47.83,1,1,1,Dormant
CUST-1512,164,5,1528.03,2023-06-02,2024-07-14,4.0,0.0,305.61,3,3,3,Loyal Customers
CUST-1513,89,4,1764.68,2024-01-28,2024-09-27,2.5,0.0,441.17,4,3,3,Loyal Customers
CUST-1514,16,5,1261.59,2023-11-23,2024-12-09,4.2,0.2,252.32,5,3,3,Loyal Customers
CUST-1515,194,3,560.4,2024-02-28,2024-06-14,4.0,0.0,186.8,2,2,1,Dormant
CUST-1516,130,4,804.69,2023-06-13,2024-08-17,3.0,0.0,201.17,3,3,2,Loyal Customers
CUST-1517,264,5,700.61,2023-06-03,2024-04-05,4.0,0.2,140.12,1,3,2,At Risk
CUST-1518,226,2,2421.77,2023-02-22,2024-05-13,3.0,0.5,1210.88,2,1,4,Dormant
CUST-1519,136,3,667.63,2024-01-15,2024-08-11,3.6666666666666665,0.3333333333333333,222.54,3,2,2,Potential Loyalists
CUST-1520,33,6,1737.74,2023-10-14,2024-11-22,3.6666666666666665,0.0,289.62,5,4,3,Champions
CUST-1521,504,1,68.53,2023-08-09,2023-08-09,4.0,0.0,68.53,1,1,1,Dormant
CUST-1522,254,3,1002.8,2023-10-11,2024-04-15,2.0,0.0,334.27,1,2,2,Dormant
CUST-1523,76,4,1422.2199999999998,2023-04-23,2024-10-10,3.0,0.0,355.55,5,3,3,Loyal Customers
CUST-1524,79,3,1310.78,2023-11-25,2024-10-07,3.3333333333333335,0.0,436.93,5,2,3,Potential Loyalists
CUST-1525,245,3,1026.88,2023-05-26,2024-04-24,2.0,0.0,342.29,1,2,2,Dormant
CUST-1526,229,2,711.02,2023-03-10,2024-05-10,4.0,0.0,355.51,2,1,2,Dormant
CUST-1527,195,3,1266.4099999999999,2023-11-12,2024-06-13,3.0,0.0,422.14,2,2,3,Dormant
CUST-1528,56,3,818.39,2024-04-10,2024-10-30,3.6666666666666665,0.0,272.8,5,2,2,Potential Loyalists
CUST-1529,98,4,570.45,2023-07-31,2024-09-18,3.75,0.0,142.61,4,3,1,Loyal Customers
CUST-1530,152,4,1175.95,2023-03-19,2024-07-26,3.25,0.0,293.99,3,3,2,Loyal Customers
CUST-1531,125,3,391.64,2023-03-31,2024-08-22,2.6666666666666665,0.0,130.55,4,2,1,Potential Loyalists
CUST-1532,176,4,1469.61,2023-10-13,2024-07-02,4.0,0.25,367.4,2,3,3,At Risk
CUST-1533,86,3,609.44,2023-12-28,2024-09-30,2.6666666666666665,0.6666666666666666,203.15,4,2,2,Potential Loyalists
CUST-1534,230,1,224.37,2024-05-09,2024-05-09,2.0,0.0,224.37,2,1,1,Dormant
CUST-1535,239,1,261.04,2024-04-30,2024-04-30,4.0,0.0,261.04,2,1,1,Dormant
CUST-1536,373,4,452.51,2023-09-04,2023-12-18,3.0,0.25,113.13,1,3,1,At Risk
CUST-1537,49,4,940.75,2023-07-19,2024-11-06,3.5,0.25,235.19,5,3,2,Loyal Customers
CUST-1538,269,6,1461.45,2023-03-21,2024-03-31,3.1666666666666665,0.0,243.58,1,4,3,At Risk
CUST-1539,133,5,1054.3,2023-04-12,2024-08-14,3.0,0.0,210.86,3,3,2,Loyal Customers
CUST-1540,407,1,25.49,2023-11-14,2023-11-14,5.0,0.0,25.49,1,1,1,Dormant
CUST-1541,170,3,511.09,2024-02-06,2024-07-08,3.3333333333333335,0.0,170.36,3,2,1,Potential Loyalists
CUST-1542,28,4,899.29,2024-05-06,2024-11-27,2.5,0.0,224.82,5,3,2,Loyal Customers
CUST-1543,111,7,1754.4,2023-02-11,2024-09-05,3.0,0.0,250.63,4,4,3,Champions
CUST-1544,136,3,683.47,2023-11-09,2024-08-11,2.6666666666666665,0.3333333333333333,227.82,3,2,2,Potential Loyalists
CUST-1545,9,2,209.57999999999998,2023-10-02,2024-12-16,3.5,0.0,104.79,5,1,1,Potential Loyalists
CUST-1546,156,3,1064.74,2023-08-16,2024-07-22,3.6666666666666665,0.0,354.91,3,2,2,Potential Loyalists
CUST-1547,94,7,3111.73,2023-07-26,2024-09-22,3.7142857142857144,0.0,444.53,4,4,4,Champions
CUST-1548,177,4,364.74,2023-05-04,2024-07-01,3.0,0.0,91.18,2,3,1,At Risk
CUST-1549,95,3,2124.17,2024-02-11,2024-09-21,2.6666666666666665,0.0,708.06,4,2,4,Potential Loyalists
CUST-1550,212,4,1482.1799999999998,2024-02-16,2024-05-27,3.25,0.0,370.54,2,3,3,At Risk
CUST-1551,235,3,163.82000000000002,2023-10-16,2024-05-04,3.6666666666666665,0.0,54.61,2,2,1,Dormant
CUST-1552,271,4,707.28,2023-04-12,2024-03-29,4.0,0.0,176.82,1,3,2,At Risk
CUST-1553,52,5,985.34,2023-06-23,2024-11-03,3.4,0.0,197.07,5,3,2,Loyal Customers
CUST-1554,221,4,1217.6399999999999,2024-02-06,2024-05-18,2.5,0.0,304.41,2,3,3,At Risk
CUST-1555,121,4,1020.89,2023-12-29,2024-08-26,2.75,0.0,255.22,4,3,2,Loyal Customers
CUST-1556,120,1,86.3,2024-08-27,2024-08-27,3.0,0.0,86.3,4,1,1,Potential Loyalists
CUST-1557,53,6,1146.6100000000001,2023-04-29,2024-11-02,4.166666666666667,0.0,191.1,5,4,2,Champions
CUST-1558,196,4,686.3,2023-08-16,2024-06-12,4.5,0.0,171.58,2,3,2,At Risk
CUST-1559,123,3,463.2,2024-04-02,2024-08-24,2.3333333333333335,0.0,154.4,4,2,1,Potential Loyalists
CUST-1561,96,2,842.0500000000001,2023-11-18,2024-09-20,3.5,0.0,421.02,4,1,2,Potential Loyalists
CUST-1563,222,5,1190.44,2023-07-04,2024-05-17,3.8,0.0,238.09,2,3,3,At Risk
CUST-1564,285,1,530.41,2024-03-15,2024-03-15,5.0,0.0,530.41,1,1,1,Dormant
CUST-1565,166,5,2051.32,2023-10-26,2024-07-12,3.0,0.0,410.26,3,3,4,Loyal Customers
CUST-1566,215,4,591.54,2024-03-11,2024-05-24,2.25,0.0,147.88,2,3,1,At Risk
CUST-1567,229,5,1671.82,2023-03-15,2024-05-10,3.4,0.0,334.36,2,3,3,At Risk
CUST-1568,327,5,2685.66,2023-03-22,2024-02-02,3.6,0.0,537.13,1,3,4,At Risk
CUST-1569,178,2,506.49,2024-06-09,2024-06-30,3.0,0.0,253.24,2,1,1,Dormant
CUST-1570,194,6,1610.3799999999999,2023-03-07,2024-06-14,3.0,0.0,268.4,2,4,3,At Risk
CUST-1571,231,2,245.11,2023-09-02,2024-05-08,4.5,0.0,122.56,2,1,1,Dormant
CUST-1572,544,1,448.74,2023-06-30,2023-06-30,3.0,0.0,448.74,1,1,1,Dormant
CUST-1573,174,4,599.6,2023-05-16,2024-07-04,4.0,0.0,149.9,3,3,1,Loyal Customers
CUST-1574,96,4,2785.22,2024-02-22,2024-09-20,3.5,0.0,696.3,4,3,4,Loyal Customers
CUST-1575,378,3,335.64,2023-07-04,2023-12-13,3.6666666666666665,0.0,111.88,1,2,1,Dormant
CUST-1576,4,5,1434.86,2023-05-22,2024-12-21,3.8,0.0,286.97,5,3,3,Loyal Customers
CUST-1577,162,5,1649.73,2024-01-11,2024-07-16,3.2,0.0,329.95,3,3,3,Loyal Customers
CUST-1578,289,4,985.55,2023-11-30,2024-03-11,3.25,0.0,246.39,1,3,2,At Risk
CUST-1579,137,3,1048.63,2023-11-03,2024-08-10,3.6666666666666665,0.0,349.54,3,2,2,Potential Loyalists
CUST-1580,133,2,568.42,2024-01-10,2024-08-14,2.5,0.0,284.21,3,1,1,Potential Loyalists
CUST-1581,93,3,1577.5,2023-11-22,2024-09-23,4.666666666666667,0.3333333333333333,525.83,4,2,3,Potential Loyalists
CUST-1582,189,1,712.95,2024-06-19,2024-06-19,1.0,0.0,712.95,2,1,2,Dormant
CUST-1583,340,2,483.58000000000004,2023-10-11,2024-01-20,5.0,0.5,241.79,1,1,1,Dormant
CUST-1584,142,5,1817.16,2023-09-06,2024-08-05,3.6,0.0,363.43,3,3,3,Loyal Customers
CUST-1585,245,2,708.5,2024-03-26,2024-04-24,6.0,0.0,354.25,1,1,2,Dormant
CUST-1586,327,2,584.4300000000001,2023-11-19,2024-02-02,1.5,0.0,292.22,1,1,1,Dormant
CUST-1587,147,1,130.21,2024-07-31,2024-07-31,3.0,0.0,130.21,3,1,1,Potential Loyalists
CUST-1588,67,4,1435.05,2023-09-29,2024-10-19,2.5,0.0,358.76,5,3,3,Loyal Customers
CUST-1589,157,5,2127.7400000000002,2023-09-27,2024-07-21,3.8,0.0,425.55,3,3,4,Loyal Customers
CUST-1590,424,1,104.28,2023-10-28,2023-10-28,3.0,0.0,104.28,1,1,1,Dormant
CUST-1591,300,2,317.57,2023-10-07,2024-02-29,4.5,0.0,158.78,1,1,1,Dormant
CUST-1592,112,2,524.11,2024-05-06,2024-09-04,4.0,0.0,262.06,4,1,1,Potential Loyalists
CUST-1593,148,3,388.84,2023-06-12,2024-07-30,3.6666666666666665,0.0,129.61,3,2,1,Potential Loyalists
CUST-1594,123,3,2754.09,2023-08-30,2024-08-24,2.6666666666666665,0.0,918.03,4,2,4,Potential Loyalists
CUST-1595,202,3,1786.6,2023-12-06,2024-06-06,2.6666666666666665,0.0,595.53,2,2,3,Dormant
CUST-1596,375,2,288.51,2023-06-15,2023-12-16,3.0,0.0,144.26,1,1,1,Dormant
CUST-1597,78,3,580.5600000000001,2024-03-05,2024-10-08,2.6666666666666665,0.0,193.52,5,2,1,Potential Loyalists
CUST-1598,241,1,82.82,2024-04-28,2024-04-28,3.0,0.0,82.82,1,1,1,Dormant
CUST-1599,115,9,1883.22,2023-04-06,2024-09-01,3.4444444444444446,0.1111111111111111,209.25,4,5,3,Champions
CUST-1600,388,2,439.22,2023-11-29,2023-12-03,4.0,0.0,219.61,1,1,1,Dormant
CUST-1601,368,1,643.55,2023-12-23,2023-12-23,3.0,0.0,643.55,1,1,2,Dormant
CUST-1602,324,1,76.89,2024-02-05,2024-02-05,,0.0,76.89,1,1,1,Dormant
CUST-1603,147,5,1794.8200000000002,2023-05-10,2024-07-31,3.25,0.0,358.96,3,3,3,Loyal Customers
CUST-1604,177,4,1335.22,2023-12-24,2024-07-01,3.5,0.0,333.8,2,3,3,At Risk
CUST-1605,259,4,974.21,2023-09-16,2024-04-10,2.25,0.0,243.55,1,3,2,At Risk
CUST-1606,99,2,1118.97,2024-07-19,2024-09-17,3.5,0.0,559.48,4,1,2,Potential Loyalists
CUST-1607,360,2,372.52,2023-08-27,2023-12-31,4.5,0.0,186.26,1,1,1,Dormant
CUST-1608,304,3,930.45,2023-09-24,2024-02-25,2.3333333333333335,0.3333333333333333,310.15,1,2,2,Dormant
CUST-1609,285,4,940.49,2023-12-17,2024-03-15,2.25,0.0,235.12,1,3,2,At Risk
CUST-1610,231,3,959.4200000000001,2024-01-16,2024-05-08,3.0,0.0,319.81,2,2,2,Dormant
CUST-1611,219,5,1302.03,2023-03-11,2024-05-20,2.4,0.0,260.41,2,3,3,At Risk
CUST-1612,173,2,1194.22,2023-05-23,2024-07-05,3.5,0.0,597.11,3,1,3,Potential Loyalists
CUST-1613,252,4,482.6,2023-12-12,2024-04-17,3.0,0.0,120.65,1,3,1,At Risk
CUST-1614,195,4,981.73,2023-09-21,2024-06-13,2.5,0.0,245.43,2,3,2,At Risk
CUST-1615,123,9,2750.99,2023-06-20,2024-08-24,3.888888888888889,0.0,305.67,4,5,4,Champions
CUST-1616,277,3,718.4100000000001,2023-03-06,2024-03-23,4.5,0.0,239.47,1,2,2,Dormant
CUST-1617,337,4,945.31,2023-07-04,2024-01-23,3.0,0.0,236.33,1,3,2,At Risk
CUST-1618,116,3,919.71,2023-12-02,2024-08-31,3.3333333333333335,0.0,306.57,4,2,2,Potential Loyalists
CUST-1619,72,6,2493.4,2023-06-10,2024-10-14,2.8333333333333335,0.0,415.57,5,4,4,Champions
CUST-1620,270,7,2110.11,2023-05-15,2024-03-30,4.285714285714286,0.0,301.44,1,4,4,At Risk
CUST-1621,123,5,2450.52,2023-11-28,2024-08-24,3.0,0.2,490.1,4,3,4,Loyal Customers
CUST-1622,143,3,255.76999999999998,2023-04-16,2024-08-04,4.333333333333333,0.0,85.26,3,2,1,Potential Loyalists
CUST-1623,160,6,1549.61,2023-06-23,2024-07-18,2.8333333333333335,0.0,258.27,3,4,3,Loyal Customers
CUST-1624,424,2,839.3000000000001,2023-09-30,2023-10-28,3.0,0.0,419.65,1,1,2,Dormant
CUST-1625,384,1,161.42,2023-12-07,2023-12-07,5.0,0.0,161.42,1,1,1,Dormant
CUST-1626,91,2,557.36,2024-03-13,2024-09-25,8.0,0.0,278.68,4,1,1,Potential Loyalists
CUST-1627,181,5,2662.34,2023-02-11,2024-06-27,3.6,0.0,532.47,2,3,4,At Risk
CUST-1628,263,2,261.77,2023-08-02,2024-04-06,2.5,0.0,130.88,1,1,1,Dormant
CUST-1629,250,5,1015.09,2023-10-10,2024-04-19,4.25,0.0,203.02,1,3,2,At Risk
CUST-1630,304,6,969.21,2023-03-12,2024-02-25,2.8333333333333335,0.0,161.54,1,4,2,At Risk
CUST-1631,141,4,1162.44,2023-02-20,2024-08-06,3.5,0.0,290.61,3,3,2,Loyal Customers
CUST-1632,54,9,4982.01,2023-03-05,2024-11-01,3.0,0.0,553.56,5,5,5,Champions
CUST-1633,417,2,334.15,2023-08-22,2023-11-04,2.5,0.0,167.08,1,1,1,Dormant
CUST-1634,282,3,728.71,2023-03-26,2024-03-18,3.0,0.0,242.9,1,2,2,Dormant
CUST-1636,124,3,584.1899999999999,2023-07-19,2024-08-23,3.5,0.0,194.73,4,2,1,Potential Loyalists
CUST-1637,59,4,1824.44,2024-04-07,2024-10-27,3.75,0.0,456.11,5,3,3,Loyal Customers
CUST-1638,254,4,2413.54,2023-05-07,2024-04-15,3.25,0.25,603.38,1,3,4,At Risk
CUST-1639,184,2,2155.28,2024-01-21,2024-06-24,4.0,0.0,1077.64,2,1,4,Dormant
CUST-1640,137,3,893.29,2023-11-11,2024-08-10,4.333333333333333,0.0,297.76,3,2,2,Potential Loyalists
CUST-1641,152,5,3806.51,2023-08-16,2024-07-26,3.4,0.0,761.3,3,3,5,Loyal Customers
CUST-1642,273,1,36.52,2024-03-27,2024-03-27,4.0,0.0,36.52,1,1,1,Dormant
CUST-1643,136,4,1803.3400000000001,2023-11-05,2024-08-11,2.75,0.25,450.84,3,3,3,Loyal Customers
CUST-1644,345,3,1005.5699999999999,2023-04-02,2024-01-15,4.0,0.0,335.19,1,2,2,Dormant
CUST-1645,214,4,2026.37,2023-12-01,2024-05-25,3.25,0.0,506.59,2,3,4,At Risk
CUST-1646,112,4,968.99,2023-11-27,2024-09-04,2.25,0.0,242.25,4,3,2,Loyal Customers
CUST-1647,221,3,1042.95,2024-01-27,2024-05-18,2.5,0.0,347.65,2,2,2,Dormant
CUST-1648,109,2,806.76,2024-04-30,2024-09-07,2.5,0.0,403.38,4,1,2,Potential Loyalists
CUST-1649,202,3,598.46,2023-07-29,2024-06-06,4.666666666666667,0.0,199.49,2,2,1,Dormant
CUST-1650,98,3,1726.83,2023-06-25,2024-09-18,3.0,0.0,575.61,4,2,3,Potential Loyalists
CUST-1651,150,5,1254.52,2023-05-05,2024-07-28,3.4,0.0,250.9,3,3,3,Loyal Customers
CUST-1653,124,6,2480.57,2023-07-13,2024-08-23,4.0,0.0,413.43,4,4,4,Champions
CUST-1654,213,7,2225.36,2023-09-29,2024-05-26,4.428571428571429,0.0,317.91,2,4,4,At Risk
CUST-1655,174,6,1068.1599999999999,2023-02-25,2024-07-04,3.6666666666666665,0.16666666666666666,178.03,3,4,2,Loyal Customers
CUST-1656,160,4,1725.84,2023-04-05,2024-07-18,3.5,0.0,431.46,3,3,3,Loyal Customers
CUST-1657,120,2,2552.11,2023-10-20,2024-08-27,3.0,0.0,1276.06,4,1,4,Potential Loyalists
CUST-1658,160,2,630.97,2024-04-08,2024-07-18,2.5,0.0,315.48,3,1,2,Potential Loyalists
CUST-1659,596,1,50.64,2023-05-09,2023-05-09,4.0,0.0,50.64,1,1,1,Dormant
CUST-1660,125,2,2657.2799999999997,2023-12-02,2024-08-22,3.0,0.0,1328.64,4,1,4,Potential Loyalists
CUST-1661,160,4,1058.64,2023-10-13,2024-07-18,4.0,0.25,264.66,3,3,2,Loyal Customers
CUST-1662,174,2,554.48,2023-11-01,2024-07-04,4.5,0.0,277.24,3,1,1,Potential Loyalists
CUST-1663,430,1,684.25,2023-10-22,2023-10-22,3.0,0.0,684.25,1,1,2,Dormant
CUST-1664,112,7,5784.72,2023-04-12,2024-09-04,4.142857142857143,0.14285714285714285,826.39,4,4,5,Champions
CUST-1665,261,4,1352.12,2023-10-26,2024-04-08,2.0,0.0,338.03,1,3,3,At Risk
CUST-1666,178,3,2209.84,2023-08-01,2024-06-30,3.0,0.0,736.61,2,2,4,Dormant
CUST-1667,128,4,1393.67,2024-01-11,2024-08-19,4.75,0.0,348.42,3,3,3,Loyal Customers
CUST-1669,433,1,51.11,2023-10-19,2023-10-19,3.0,0.0,51.11,1,1,1,Dormant
CUST-1670,386,2,373.83000000000004,2023-11-11,2023-12-05,4.0,0.5,186.92,1,1,1,Dormant
CUST-1671,207,4,1195.83,2024-01-16,2024-06-01,3.5,0.25,298.96,2,3,3,At Risk
CUST-1672,104,1,53.19,2024-09-12,2024-09-12,6.0,0.0,53.19,4,1,1,Potential Loyalists
CUST-1673,351,3,688.53,2023-10-03,2024-01-09,2.6666666666666665,0.0,229.51,1,2,2,Dormant
CUST-1674,252,1,416.61,2024-04-17,2024-04-17,5.0,0.0,416.61,1,1,1,Dormant
CUST-1675,219,1,389.56,2024-05-20,2024-05-20,5.0,0.0,389.56,2,1,1,Dormant
CUST-1676,32,4,1033.17,2023-10-20,2024-11-23,4.75,0.0,258.29,5,3,2,Loyal Customers
CUST-1677,274,3,488.56,2023-10-25,2024-03-26,4.666666666666667,0.0,162.85,1,2,1,Dormant
CUST-1678,309,2,236.79,2023-10-16,2024-02-20,3.5,0.0,118.4,1,1,1,Dormant
CUST-1679,169,5,1790.58,2023-06-08,2024-07-09,3.2,0.0,358.12,3,3,3,Loyal Customers
CUST-1680,198,4,3522.0,2024-01-17,2024-06-10,3.75,0.0,880.5,2,3,5,At Risk
CUST-1681,173,6,4019.4900000000002,2023-07-09,2024-07-05,3.6666666666666665,0.0,669.92,3,4,5,Loyal Customers
CUST-1682,90,5,1763.59,2023-12-05,2024-09-26,4.0,0.2,352.72,4,3,3,Loyal Customers
CUST-1683,268,4,648.03,2023-09-16,2024-04-01,4.5,0.0,162.01,1,3,2,At Risk
CUST-1685,214,3,1142.94,2023-08-22,2024-05-25,3.6666666666666665,0.0,380.98,2,2,2,Dormant
CUST-1686,184,3,280.65999999999997,2023-04-04,2024-06-24,3.0,0.0,93.55,2,2,1,Dormant
CUST-1687,158,5,1827.1100000000001,2023-09-21,2024-07-20,3.6,0.2,365.42,3,3,3,Loyal Customers
CUST-1688,49,4,1205.24,2024-01-19,2024-11-06,3.5,0.0,301.31,5,3,3,Loyal Customers
CUST-1689,143,6,1128.41,2023-06-15,2024-08-04,4.0,0.16666666666666666,188.07,3,4,2,Loyal Customers
CUST-1690,158,6,2399.5,2023-06-17,2024-07-20,3.1666666666666665,0.16666666666666666,399.92,3,4,4,Loyal Customers
CUST-1691,170,5,1808.8500000000001,2023-02-01,2024-07-08,3.0,0.2,361.77,3,3,3,Loyal Customers
CUST-1692,86,10,2479.55,2023-08-10,2024-09-30,3.9,0.0,247.96,4,5,4,Champions
CUST-1693,280,3,2839.33,2023-11-22,2024-03-20,2.3333333333333335,0.0,946.44,1,2,4,Dormant
CUST-1694,62,5,1520.69,2023-10-14,2024-10-24,3.0,0.0,304.14,5,3,3,Loyal Customers
CUST-1695,231,1,104.28,2024-05-08,2024-05-08,5.0,0.0,104.28,2,1,1,Dormant
CUST-1696,326,2,844.99,2023-05-21,2024-02-03,3.5,0.0,422.5,1,1,2,Dormant
CUST-1697,110,2,541.28,2023-03-18,2024-09-06,2.0,0.0,270.64,4,1,1,Potential Loyalists
CUST-1698,168,4,834.94,2023-10-13,2024-07-10,3.25,0.0,208.74,3,3,2,Loyal Customers
CUST-1699,48,7,4132.04,2023-10-27,2024-11-07,3.857142857142857,0.0,590.29,5,4,5,Champions
CUST-1700,106,2,602.47,2024-05-17,2024-09-10,2.0,0.0,301.24,4,1,1,Potential Loyalists
CUST-1701,121,1,42.55,2024-08-26,2024-08-26,6.0,0.0,42.55,4,1,1,Potential Loyalists
CUST-1702,35,7,2512.9,2023-02-27,2024-11-20,4.142857142857143,0.0,358.99,5,4,4,Champions
CUST-1703,102,6,1171.9,2023-10-10,2024-09-14,3.3333333333333335,0.0,195.32,4,4,2,Champions
CUST-1704,73,4,1478.3600000000001,2024-02-26,2024-10-13,4.75,0.0,369.59,5,3,3,Loyal Customers
CUST-1705,348,2,410.28,2023-09-26,2024-01-12,3.5,0.0,205.14,1,1,1,Dormant
CUST-1706,227,4,1401.08,2023-03-23,2024-05-12,4.25,0.25,350.27,2,3,3,At Risk
CUST-1707,391,3,1324.35,2023-11-12,2023-11-30,4.333333333333333,0.0,441.45,1,2,3,Dormant
CUST-1708,217,4,1265.83,2023-04-27,2024-05-22,3.25,0.0,316.46,2,3,3,At Risk
CUST-1709,21,5,1657.91,2023-11-18,2024-12-04,3.0,0.2,331.58,5,3,3,Loyal Customers
CUST-1710,91,3,593.31,2024-01-26,2024-09-25,3.3333333333333335,0.0,197.77,4,2,1,Potential Loyalists
CUST-1711,102,7,2916.41,2024-01-07,2024-09-14,3.5,0.0,416.63,4,4,4,Champions
CUST-1712,176,5,1403.01,2023-05-11,2024-07-02,4.4,0.0,280.6,2,3,3,At Risk
CUST-1713,66,1,300.32,2024-10-20,2024-10-20,2.0,0.0,300.32,5,1,1,Potential Loyalists
CUST-1714,145,3,1027.55,2023-07-16,2024-08-02,3.6666666666666665,0.3333333333333333,342.52,3,2,2,Potential Loyalists
CUST-1715,63,4,1506.66,2023-07-05,2024-10-23,3.5,0.0,376.66,5,3,3,Loyal Customers
CUST-1716,144,3,1263.26,2023-11-07,2024-08-03,3.3333333333333335,0.0,421.09,3,2,3,Potential Loyalists
CUST-1717,52,3,1298.27,2023-09-04,2024-11-03,5.333333333333333,0.0,432.76,5,2,3,Potential Loyalists
CUST-1718,325,1,25.49,2024-02-04,2024-02-04,3.0,0.0,25.49,1,1,1,Dormant
CUST-1719,120,3,469.86,2023-07-17,2024-08-27,2.6666666666666665,0.0,156.62,4,2,1,Potential Loyalists
CUST-1720,114,6,1555.05,2023-09-04,2024-09-02,3.5,0.0,259.18,4,4,3,Champions
CUST-1721,179,2,119.8,2024-02-29,2024-06-29,3.0,0.0,59.9,2,1,1,Dormant
CUST-1722,170,2,987.72,2024-07-05,2024-07-08,2.0,0.0,493.86,3,1,2,Potential Loyalists
CUST-1723,146,6,2903.33,2023-12-19,2024-08-01,2.6666666666666665,0.16666666666666666,483.89,3,4,4,Loyal Customers
CUST-1724,145,2,352.1,2024-04-16,2024-08-02,2.5,0.5,176.05,3,1,1,Potential Loyalists
CUST-1725,122,3,249.66,2024-05-23,2024-08-25,4.0,0.0,83.22,4,2,1,Potential Loyalists
CUST-1726,179,4,885.1600000000001,2023-04-30,2024-06-29,4.25,0.0,221.29,2,3,2,At Risk
CUST-1727,196,3,514.63,2023-08-15,2024-06-12,3.6666666666666665,0.0,171.54,2,2,1,Dormant
CUST-1728,229,3,182.03,2023-09-12,2024-05-10,2.6666666666666665,0.3333333333333333,60.68,2,2,1,Dormant
CUST-1729,91,4,880.1899999999999,2023-03-24,2024-09-25,3.5,0.0,220.05,4,3,2,Loyal Customers
CUST-1730,85,5,1509.49,2023-06-28,2024-10-01,3.4,0.0,301.9,4,3,3,Loyal Customers
CUST-1731,331,2,436.09000000000003,2023-08-06,2024-01-29,2.5,0.0,218.04,1,1,1,Dormant
CUST-1732,243,2,2185.08,2024-04-12,2024-04-26,3.0,0.0,1092.54,1,1,4,Dormant
CUST-1733,316,2,1299.51,2023-09-16,2024-02-13,5.0,0.0,649.76,1,1,3,Dormant
CUST-1734,417,2,545.62,2023-06-10,2023-11-04,2.5,0.0,272.81,1,1,1,Dormant
CUST-1735,26,2,721.18,2023-05-18,2024-11-29,5.0,0.0,360.59,5,1,2,Potential Loyalists
CUST-1736,174,3,412.64,2023-09-22,2024-07-04,3.0,0.0,137.55,3,2,1,Potential Loyalists
CUST-1737,218,2,286.93,2023-06-14,2024-05-21,4.0,0.0,143.46,2,1,1,Dormant
CUST-1738,272,2,192.70999999999998,2024-02-27,2024-03-28,3.0,0.0,96.35,1,1,1,Dormant
CUST-1739,151,5,659.61,2023-12-22,2024-07-27,3.6,0.0,131.92,3,3,2,Loyal Customers
CUST-1740,151,1,205.03,2024-07-27,2024-07-27,3.0,0.0,205.03,3,1,1,Potential Loyalists
CUST-1741,159,5,3023.5,2023-03-11,2024-07-19,3.0,0.0,604.7,3,3,4,Loyal Customers
CUST-1742,148,11,2683.2,2023-01-08,2024-07-30,3.727272727272727,0.18181818181818182,243.93,3,5,4,Loyal Customers
CUST-1743,286,3,1414.3600000000001,2023-11-05,2024-03-14,3.3333333333333335,0.0,471.45,1,2,3,Dormant
CUST-1744,60,3,1005.65,2024-03-15,2024-10-26,4.333333333333333,0.0,335.22,5,2,2,Potential Loyalists
CUST-1745,354,3,297.32,2023-09-07,2024-01-06,3.5,0.0,99.11,1,2,1,Dormant
CUST-1746,141,5,1344.48,2023-03-12,2024-08-06,4.0,0.0,268.9,3,3,3,Loyal Customers
CUST-1747,144,2,467.89,2023-03-30,2024-08-03,3.0,0.0,233.94,3,1,1,Potential Loyalists
CUST-1748,151,6,2312.98,2023-08-25,2024-07-27,4.333333333333333,0.0,385.5,3,4,4,Loyal Customers
CUST-1749,97,1,204.85,2024-09-19,2024-09-19,3.0,0.0,204.85,4,1,1,Potential Loyalists
CUST-1750,178,6,1071.3899999999999,2023-08-19,2024-06-30,2.3333333333333335,0.16666666666666666,178.56,2,4,2,At Risk
CUST-1751,180,2,235.36,2024-03-22,2024-06-28,2.0,0.0,117.68,2,1,1,Dormant
CUST-1752,76,5,1348.4700000000003,2023-10-09,2024-10-10,4.4,0.0,269.69,5,3,3,Loyal Customers
CUST-1753,76,5,1081.55,2023-10-08,2024-10-10,3.8,0.0,216.31,5,3,2,Loyal Customers
CUST-1754,180,5,1258.08,2023-11-04,2024-06-28,4.0,0.0,251.62,2,3,3,At Risk
CUST-1755,255,4,2149.19,2024-03-06,2024-04-14,2.25,0.0,537.3,1,3,4,At Risk
CUST-1756,70,3,1571.58,2023-12-18,2024-10-16,3.0,0.0,523.86,5,2,3,Potential Loyalists
CUST-1757,3,4,917.28,2023-09-04,2024-12-22,2.75,0.0,229.32,5,3,2,Loyal Customers
CUST-1758,237,2,291.65000000000003,2023-11-23,2024-05-02,3.0,0.0,145.83,2,1,1,Dormant
